4520,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,indicar,VERB,obj
4527,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,abrir,VERB,nsubj
4580,24 horas en español_Nueva York_24h_M_2019 ,director,hombres,artístico,ADJ,amod
4583,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,detener,VERB,nsubj
4654,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,comer,VERB,nsubj
4750,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,decir,VERB,nsubj
4806,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,tener,VERB,nsubj
4868,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,mirar,VERB,obj
4884,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,preguntar,VERB,nsubj
4893,24 horas en español_Nueva York_24h_M_2019 ,andrew,hombres,tener,VERB,nsubj
4937,24 horas en español_Nueva York_24h_M_2019 ,maría,mujeres,hablar,VERB,nsubj
5023,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,escuchar,VERB,nsubj
5121,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,entrar,VERB,nsubj
5175,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,mirar,VERB,nsubj
5178,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,mirar,VERB,obj
5213,24 horas en español_Nueva York_24h_M_2019 ,novias,mujeres,tener,VERB,obj
5215,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,decir,VERB,nsubj
5223,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,nsubj
5236,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,reír,VERB,obj
5243,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,salir,VERB,nsubj
5261,24 horas en español_Nueva York_24h_M_2019 ,señor,hombres,salir,VERB,nsubj
5299,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,decir,VERB,nsubj
5307,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,mirar,VERB,nsubj
5310,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,mirar,VERB,obj
5332,24 horas en español_Nueva York_24h_M_2019 ,él,hombres,querer,VERB,nsubj
5361,24 horas en español_Nueva York_24h_M_2019 ,hermano,hombres,contestir,VERB,nsubj
5403,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,responder,VERB,obj
5431,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,estar,VERB,nsubj
5454,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,echar,VERB,nsubj
5467,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,mirar,VERB,nsubj
5471,24 horas en español_Nueva York_24h_M_2019 ,chicas,mujeres,mirar,VERB,obj
5509,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,decir,VERB,nsubj
5520,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,llegar,VERB,nsubj
5526,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,llegar,VERB,nsubj
5608,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,entrar,VERB,nsubj
5631,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,abrazar,VERB,nsubj
5637,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,unir,VERB,nsubj
5685,24 horas en español_Nueva York_24h_M_2019 ,hombre,hombres,llamado,ADJ,amod
5695,24 horas en español_Nueva York_24h_M_2019 ,hombre,hombres,exconstructor,ADJ,amod
5741,24 horas en español_Nueva York_24h_M_2019 ,médicos,hombres,correr,VERB,nsubj
5819,24 horas en español_Nueva York_24h_M_2019 ,señor,hombres,entrar,VERB,nsubj
5857,24 horas en español_Nueva York_24h_M_2019 ,ella,mujeres,decir,VERB,nsubj
